price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
206000.0,3,1.0,970,9360,1.0,0.0,0.0,4,5,970,0.0,1942,1942.0,1050,11348
200000.0,4,1.0,1070,7467,1.5,0.0,0.0,3,7,1070,0.0,1944,1944.0,1160,7467
219000.0,2,1.0,900,5160,1.0,0.0,0.0,3,6,900,0.0,1952,1952.0,900,5160
777000.0,4,4.0,2680,6000,1.0,0.0,0.0,3,7,1380,1300.0,1962,2014.0,1930,6000
593700.0,3,2.5,2000,22000,2.0,0.0,0.0,3,8,2000,0.0,1979,1979.0,2180,19800
712500.0,3,1.5,1660,8797,1.0,0.0,0.0,4,7,1660,0.0,1956,1956.0,2350,10053
600000.0,4,1.5,1770,6014,1.5,0.0,0.0,4,7,1240,530.0,1946,1946.0,1740,6014
554663.0,3,2.0,1230,6802,1.5,0.0,0.0,3,7,1230,0.0,1940,1940.0,1850,6398
267000.0,3,1.0,1740,10875,1.0,0.0,0.0,4,7,1020,720.0,1962,1962.0,1470,8532
390000.0,3,2.0,1710,8910,1.0,0.0,0.0,5,7,1710,0.0,1953,1953.0,1430,8493
335000.0,6,2.0,2020,7071,1.0,0.0,0.0,3,7,1010,1010.0,1979,1979.0,2020,5000
938000.0,4,2.5,2410,9886,1.0,0.0,0.0,5,8,1990,420.0,1975,1975.0,2530,10658
370000.0,4,2.75,2310,14745,1.0,0.0,0.0,3,7,1410,900.0,1993,1993.0,2060,9678
335000.0,5,2.5,2400,4548,2.0,0.0,0.0,3,7,2400,0.0,2003,2003.0,2200,4465
695000.0,5,2.0,3160,3990,1.5,0.0,0.0,3,7,1870,1290.0,1923,1923.0,1780,4240
387500.0,3,1.0,1560,14333,1.0,0.0,0.0,4,7,1560,0.0,1953,1953.0,1640,14333
245000.0,3,2.5,1770,6187,2.0,0.0,0.0,3,7,1770,0.0,1992,1992.0,1650,7200
308550.0,3,2.0,1600,13200,1.0,0.0,0.0,3,7,1600,0.0,1990,1990.0,1360,11520
225000.0,3,1.75,1330,13102,1.0,0.0,0.0,3,7,1330,0.0,1968,1968.0,1270,11475
715000.0,4,2.5,2970,29163,2.0,0.0,0.0,3,9,2970,0.0,1993,1993.0,3100,31105
335000.0,3,1.0,1020,10200,1.0,0.0,0.0,4,7,1020,0.0,1954,1954.0,1170,8188
634000.0,3,2.5,2490,4904,2.0,0.0,0.0,3,9,2490,0.0,2003,2003.0,2370,4050
337500.0,5,2.0,1700,7314,1.0,0.0,0.0,3,7,1000,700.0,1956,1956.0,2000,7176
440000.0,1,1.0,850,6567,1.0,0.0,0.0,4,6,850,0.0,1940,1940.0,2160,9794
350000.0,3,1.75,1250,13775,1.0,0.0,2.0,3,7,1250,0.0,1990,1990.0,1260,13707
400000.0,2,1.0,610,4560,1.0,0.0,0.0,3,5,610,0.0,1918,1918.0,930,1392
435000.0,3,1.0,950,10080,1.0,0.0,0.0,4,7,950,0.0,1954,1954.0,1060,10000
681000.0,4,2.5,3860,5130,2.0,0.0,0.0,3,8,2930,930.0,2004,2004.0,3130,6163
397000.0,3,3.5,1360,1275,2.0,0.0,0.0,3,8,1240,120.0,2007,2007.0,1360,1275
775000.0,4,2.5,3890,34513,2.0,0.0,0.0,3,10,3890,0.0,1996,1996.0,3600,28435
480000.0,3,2.25,1680,9090,1.0,0.0,0.0,4,7,1130,550.0,1959,1959.0,1960,9090
158000.0,3,2.5,1520,7200,2.0,0.0,0.0,4,7,1520,0.0,1985,1985.0,1780,7210
772500.0,5,2.75,3890,9130,2.0,0.0,0.0,3,9,3890,0.0,2004,2004.0,3450,8361
464500.0,5,1.5,2940,13425,1.0,0.0,0.0,3,8,1470,1470.0,1955,1955.0,1580,8200
281000.0,3,1.75,1350,8737,1.0,0.0,0.0,3,7,1350,0.0,1966,1966.0,1600,8928
620000.0,3,2.25,2190,45738,1.0,0.0,0.0,3,8,2190,0.0,1990,1990.0,2970,4496
475000.0,3,2.25,2280,5750,1.0,0.0,1.0,4,7,1150,1130.0,1985,1985.0,1500,5060
245000.0,2,2.0,1070,4500,1.0,0.0,0.0,4,6,910,160.0,1932,1932.0,1280,4500
660000.0,5,2.25,2540,3750,1.5,0.0,0.0,4,7,1510,1030.0,1925,1925.0,1780,3750
527500.0,4,2.25,2270,8480,1.0,0.0,0.0,5,8,1310,960.0,1973,1973.0,1910,9050
135000.0,2,1.0,1220,7250,1.0,0.0,0.0,4,6,1220,0.0,1914,1914.0,1350,20250
275000.0,3,1.75,1890,5000,1.0,0.0,0.0,3,7,1890,0.0,2003,2003.0,2960,5421
430000.0,4,2.0,1990,4740,1.0,0.0,0.0,3,7,1080,910.0,1926,1926.0,1560,2370
213500.0,3,1.0,1220,6000,1.0,0.0,0.0,4,7,1220,0.0,1968,1968.0,1420,6000
535000.0,3,3.0,2640,5978,2.0,0.0,0.0,3,9,2640,0.0,2012,2012.0,2680,6060
641000.0,3,1.75,1480,9603,1.0,0.0,0.0,3,7,1480,0.0,1952,1952.0,2660,10766
436300.0,3,2.0,2320,9420,1.0,0.0,0.0,5,7,2320,0.0,1952,1952.0,2030,9420
830000.0,4,2.75,2090,13500,1.0,0.0,0.0,4,8,2090,0.0,1949,1949.0,2130,13500
380000.0,3,1.0,920,3532,1.0,0.0,0.0,3,6,920,0.0,1910,1910.0,1250,4000
132500.0,3,0.75,850,8573,1.0,0.0,0.0,3,6,600,250.0,1945,1945.0,850,8382
179950.0,3,1.0,1130,9907,1.0,0.0,0.0,3,7,1130,0.0,1954,1954.0,1320,9907
188200.0,3,1.0,1260,7265,1.0,0.0,0.0,4,7,1260,0.0,1954,1954.0,940,7200
659000.0,4,2.0,2090,10800,1.0,0.0,0.0,4,7,2090,0.0,1951,1951.0,2090,10800
317000.0,3,2.0,2020,7260,1.5,0.0,0.0,3,7,1180,840.0,1926,1926.0,1400,5950
625000.0,3,2.25,1970,4564,1.0,0.0,0.0,3,8,1470,500.0,1959,1959.0,1980,5000
350000.0,3,1.75,1820,9545,1.0,0.0,0.0,3,7,1230,590.0,1976,1976.0,1790,9530
750000.0,3,1.5,1840,5000,1.5,0.0,0.0,5,7,1340,500.0,1915,1915.0,1840,5000
457000.0,4,1.75,2100,10358,1.0,0.0,0.0,5,8,1280,820.0,1959,1959.0,2080,9000
632500.0,4,2.0,1770,5000,2.0,0.0,0.0,4,7,1770,0.0,1906,1906.0,1550,5000
223000.0,3,2.0,1110,7231,1.0,0.0,0.0,4,7,1110,0.0,1991,1991.0,1550,7245
610000.0,4,2.75,2090,8400,1.0,0.0,0.0,4,8,1240,850.0,1976,1976.0,2340,9000
385000.0,4,1.75,2080,8215,2.0,0.0,0.0,4,7,2080,0.0,1948,1948.0,1550,8215
367500.0,3,3.25,1400,1343,2.0,0.0,0.0,3,7,1160,240.0,2005,2005.0,1400,1326
385100.0,3,1.0,1060,8040,1.0,0.0,0.0,4,6,1060,0.0,1949,1949.0,1300,7620
230000.0,2,1.0,720,5913,1.0,0.0,0.0,3,6,720,0.0,1920,1920.0,1560,6600
286000.0,3,2.75,1100,750,2.0,0.0,0.0,3,7,780,320.0,2008,2008.0,1170,4800
201700.0,3,1.0,1010,9576,1.0,0.0,0.0,4,7,1010,0.0,1967,1967.0,1540,9576
525000.0,4,1.75,2420,7672,1.0,0.0,0.0,3,8,1480,940.0,1979,1979.0,2370,7699
361000.0,3,1.5,1200,7236,1.0,0.0,0.0,3,7,1200,0.0,1975,1975.0,1680,7800
530000.0,3,1.5,1950,1963,3.0,0.0,0.0,3,8,1950,0.0,2002,2002.0,1590,2028
455000.0,3,2.25,1870,7403,1.0,0.0,0.0,3,7,1870,0.0,1950,1950.0,1630,7440
421000.0,4,2.25,1310,8400,1.0,0.0,0.0,4,7,1310,0.0,1966,1966.0,1600,8400
640000.0,4,2.0,1520,6200,1.5,0.0,0.0,3,7,1520,0.0,1945,1945.0,1910,6200
240000.0,3,1.0,1270,12733,1.0,0.0,0.0,3,7,1270,0.0,1955,1955.0,1660,11536
360000.0,2,1.0,840,7414,1.0,0.0,0.0,4,6,840,0.0,1928,1928.0,1740,9784
157340.0,2,1.0,900,23000,1.0,0.0,0.0,2,7,900,0.0,1953,1953.0,1460,8265
1240000.0,4,3.0,3010,6139,2.0,0.0,4.0,5,8,2560,450.0,1950,1950.0,2100,6798
250000.0,3,1.0,1050,6874,1.0,0.0,0.0,3,6,1050,0.0,1954,1954.0,1500,8954
884900.0,7,4.75,5370,10800,1.5,0.0,0.0,3,8,5370,0.0,1967,1967.0,2310,10910
463000.0,3,1.75,1710,7320,1.0,0.0,0.0,3,7,1710,0.0,1948,1948.0,2260,8839
579000.0,3,2.5,1640,1269,3.0,0.0,0.0,3,8,1640,0.0,2009,2009.0,1590,1231
570000.0,6,3.75,4000,6015,2.0,0.0,2.0,3,10,3080,920.0,2004,2004.0,3180,5700
1060000.0,5,4.5,4140,7924,2.0,0.0,0.0,3,10,4140,0.0,2005,2005.0,3960,8410
375000.0,4,2.75,3140,24800,1.0,0.0,0.0,4,8,2080,1060.0,1971,1971.0,2850,12900
422000.0,2,1.75,1320,2609,1.0,0.0,0.0,4,7,920,400.0,1938,1938.0,1200,4220
866500.0,4,3.5,3080,4945,2.0,0.0,0.0,3,9,2010,1070.0,2014,2014.0,1220,4945
705000.0,3,2.5,2500,10359,2.0,0.0,0.0,3,10,2500,0.0,1986,1986.0,2580,10142
470000.0,4,2.5,2520,9684,2.0,0.0,0.0,3,8,2520,0.0,1994,1994.0,2090,10133
360000.0,3,1.25,2350,6200,1.0,0.0,0.0,4,7,1320,1030.0,1966,1966.0,2140,9543
795000.0,4,2.5,2570,13450,1.0,0.0,4.0,3,8,1510,1060.0,1948,1948.0,3470,12615
800000.0,4,2.5,3100,7807,2.0,0.0,0.0,3,9,3100,0.0,2003,2003.0,3100,7807
277284.0,3,1.75,1030,4800,1.0,0.0,0.0,3,6,930,100.0,1927,1927.0,1540,4800
460000.0,2,1.0,1020,4002,1.0,0.0,0.0,5,7,1020,0.0,1953,1953.0,1780,5000
898888.0,3,2.5,2080,3729,2.0,0.0,0.0,3,9,2080,0.0,1996,1996.0,2080,4000
211000.0,3,1.0,1410,47916,1.0,0.0,0.0,3,7,1410,0.0,1981,1981.0,1810,215622
222000.0,2,2.0,1360,3300,2.0,0.0,0.0,3,6,1360,0.0,2004,2004.0,1310,3300
672000.0,3,2.5,2620,21587,2.0,0.0,0.0,3,7,2620,0.0,1992,1992.0,2570,23650
778000.0,3,2.25,2260,33080,1.0,0.0,0.0,5,9,1690,570.0,1974,1974.0,3020,35291
312500.0,3,1.75,1490,9493,1.0,0.0,0.0,4,8,1490,0.0,1976,1976.0,2440,9600
650000.0,4,2.5,2530,6500,1.5,0.0,0.0,3,8,1720,810.0,1975,1975.0,2150,5280
740000.0,6,2.25,3140,10250,1.0,0.0,0.0,4,8,1570,1570.0,1959,1959.0,2320,10250
320000.0,3,2.0,1820,17600,1.0,0.0,0.0,5,7,1820,0.0,1972,1972.0,2190,17440
455000.0,4,2.5,1770,13168,2.0,0.0,0.0,3,7,1770,0.0,1990,1990.0,2050,14859
500000.0,3,3.25,1490,902,3.0,0.0,0.0,3,8,1220,270.0,2001,2001.0,1550,1092
325000.0,3,1.75,1790,27427,1.0,0.0,0.0,3,7,1130,660.0,1978,1978.0,1610,16684
416000.0,3,2.5,1710,1296,3.0,0.0,0.0,3,8,1510,200.0,2004,2004.0,1610,1282
495000.0,4,2.25,2070,20280,2.0,0.0,0.0,4,7,2070,0.0,1968,1968.0,2190,21560
549000.0,2,1.0,1140,5400,1.0,0.0,0.0,5,7,1140,0.0,1908,1908.0,1520,4800
589000.0,5,2.0,3930,10150,1.5,0.0,0.0,4,8,3070,860.0,1968,1968.0,2200,8190
194820.0,3,1.5,1100,32700,1.0,0.0,0.0,3,7,1100,0.0,1967,1967.0,1616,32700
405000.0,3,2.5,2260,5500,1.5,0.0,0.0,3,7,1280,980.0,1910,1910.0,1790,5355
625000.0,3,2.5,2260,5500,1.5,0.0,0.0,3,7,1280,980.0,1910,1910.0,1790,5355
205000.0,3,1.0,1130,7014,1.0,0.0,0.0,3,7,1130,0.0,1954,1954.0,1440,9350
345100.0,3,3.75,1950,8625,1.0,0.0,0.0,3,8,1360,590.0,1959,1959.0,1950,6670
200000.0,3,1.0,960,7500,1.0,0.0,0.0,3,6,960,0.0,1953,1953.0,1250,6000
367777.0,5,3.0,2140,5937,1.0,0.0,0.0,3,7,1280,860.0,1978,1978.0,1820,6710
750000.0,3,2.75,2520,5401,1.0,0.0,0.0,4,7,1360,1160.0,1946,1946.0,1800,5036
575000.0,5,2.25,3550,7992,2.0,0.0,0.0,3,8,3550,0.0,1968,1968.0,2110,7992
84000.0,2,1.0,700,20130,1.0,0.0,0.0,3,6,700,0.0,1949,1949.0,1490,18630
255000.0,2,1.0,740,5000,1.0,0.0,0.0,4,6,740,0.0,1926,1926.0,1170,4968
415000.0,3,2.25,1640,5880,1.0,0.0,0.0,3,7,1240,400.0,1977,1977.0,1200,4760
449900.0,3,2.5,2780,8225,2.0,0.0,1.0,3,9,2780,0.0,1990,1990.0,720,9736
899000.0,4,2.5,3540,9349,2.0,0.0,0.0,3,10,3540,0.0,2003,2003.0,3280,7546
430000.0,3,2.5,1440,7320,1.0,0.0,0.0,5,7,1440,0.0,1954,1954.0,1160,6941
680000.0,6,2.5,3180,9375,1.0,0.0,0.0,4,8,1590,1590.0,1967,1967.0,2670,9625
810000.0,3,2.0,2390,8025,2.0,0.0,0.0,5,7,2390,0.0,1921,1921.0,1920,5350
522000.0,3,1.75,1630,15600,1.0,0.0,0.0,3,7,1630,0.0,1958,1958.0,1830,10850
759000.0,5,2.75,3490,8230,2.0,0.0,0.0,3,10,3490,0.0,2005,2005.0,3480,7331
411000.0,4,2.75,2500,5257,2.0,0.0,0.0,3,8,2500,0.0,1966,1966.0,1660,5970
286950.0,4,2.5,2080,9846,1.0,0.0,0.0,3,7,1240,840.0,1984,1984.0,1890,7977
440000.0,3,1.5,1290,1286,3.0,0.0,0.0,3,7,1290,0.0,2000,2000.0,1720,1286
149000.0,3,1.0,1700,8645,1.0,0.0,0.0,3,6,1700,0.0,1955,1955.0,1500,7980
284700.0,3,1.0,1700,8645,1.0,0.0,0.0,3,6,1700,0.0,1955,1955.0,1500,7980
374950.0,3,2.5,2540,11562,1.0,0.0,1.0,3,8,1290,1250.0,1964,1964.0,2230,10310
816000.0,3,1.5,1180,8545,1.0,0.0,0.0,3,8,1180,0.0,1952,1952.0,1660,9000
533250.0,4,1.75,1520,15398,1.0,0.0,0.0,4,7,1370,150.0,1960,1960.0,1840,12500
689800.0,3,2.75,2390,9313,1.0,0.0,0.0,5,8,1390,1000.0,1942,1942.0,2390,12712
775000.0,4,2.75,2740,6200,1.5,0.0,3.0,4,8,1820,920.0,1947,1947.0,2430,6000
702000.0,3,2.5,2190,8528,1.0,0.0,0.0,3,8,1760,430.0,1991,1991.0,2060,9811
160000.0,3,1.0,1350,8700,1.5,0.0,0.0,3,6,1350,0.0,1942,1942.0,1300,8700
255500.0,3,1.0,1350,8700,1.5,0.0,0.0,3,6,1350,0.0,1942,1942.0,1300,8700
949000.0,4,2.75,2980,42253,1.0,0.0,0.0,4,9,1860,1120.0,1973,1973.0,2980,42253
169500.0,2,1.0,790,7450,1.0,0.0,0.0,4,6,790,0.0,1944,1944.0,800,7450
586000.0,4,2.25,2130,9000,2.0,0.0,0.0,4,8,2130,0.0,1965,1965.0,2110,10431
680000.0,4,2.5,2700,37431,1.0,0.0,0.0,4,8,1600,1100.0,1978,1978.0,2290,37431
851500.0,3,2.0,3200,18184,1.0,0.0,0.0,5,8,2000,1200.0,1977,1977.0,1670,7416
582500.0,2,1.5,1159,4800,1.0,0.0,0.0,3,7,1159,0.0,1948,1948.0,1640,4800
225000.0,3,1.0,1000,9295,1.0,0.0,0.0,3,7,1000,0.0,1955,1955.0,1320,13500
795000.0,3,3.25,2260,3727,2.0,0.0,0.0,3,8,1880,380.0,2003,2003.0,1600,4800
304999.0,4,2.25,2270,9600,1.0,0.0,0.0,3,7,1290,980.0,1976,1976.0,1930,15000
95000.0,1,0.75,760,5746,1.0,0.0,0.0,4,5,760,0.0,1915,1915.0,970,6696
240000.0,4,1.75,1420,5382,1.0,0.0,0.0,5,5,1040,380.0,1942,1942.0,1150,5382
772000.0,4,2.5,2500,8680,1.0,0.0,0.0,4,7,1250,1250.0,1958,1958.0,2140,8680
245000.0,2,1.5,1450,6258,1.0,0.0,0.0,4,8,1450,0.0,1983,1983.0,1460,5375
430000.0,5,3.0,2500,5750,1.0,0.0,0.0,3,8,1430,1070.0,1999,1999.0,1980,7130
799000.0,3,1.5,2210,6300,1.5,0.0,0.0,5,8,2210,0.0,1916,1916.0,2700,6300
880000.0,5,2.75,3020,9187,2.0,0.0,0.0,3,9,3020,0.0,2007,2007.0,2250,9675
750000.0,4,2.5,3290,7538,2.0,0.0,0.0,3,9,3290,0.0,2004,2004.0,3450,7538
532000.0,3,2.5,1820,4910,2.0,0.0,0.0,3,8,1820,0.0,1993,1993.0,2090,6668
525000.0,4,2.75,2500,10330,1.0,0.0,0.0,4,8,1380,1120.0,1978,1978.0,2270,10430
239000.0,2,1.0,1210,9375,1.0,0.0,1.0,4,7,1210,0.0,1952,1952.0,1680,8400
460000.0,2,1.5,1090,4000,1.0,0.0,0.0,3,8,970,120.0,1951,1951.0,1700,4000
540000.0,4,2.25,1330,8400,1.5,0.0,0.0,3,8,1330,0.0,1962,1962.0,2270,10146
475000.0,2,1.0,890,4590,1.0,0.0,0.0,3,7,890,0.0,1923,1923.0,1310,4590
445000.0,3,1.75,1360,4998,1.0,0.0,0.0,3,8,1360,0.0,1968,1968.0,1350,4998
549950.0,4,2.5,3780,6800,2.0,0.0,0.0,3,8,3780,0.0,2004,2004.0,3640,7326
294950.0,4,2.0,2610,14321,1.5,0.0,0.0,4,6,1690,920.0,1940,1940.0,1630,8599
736000.0,3,2.5,1980,2975,3.0,0.0,2.0,3,8,1980,0.0,1993,1993.0,1980,3144
214946.0,3,1.75,1290,8688,1.0,0.0,0.0,4,7,1290,0.0,1980,1980.0,1750,9090
856000.0,5,3.25,3620,5500,2.0,0.0,2.0,3,9,3620,0.0,2003,2003.0,3260,5500
775000.0,2,2.5,2680,7392,1.0,0.0,0.0,3,9,2680,0.0,2004,2004.0,2315,7045
205000.0,3,1.75,1200,8631,1.0,0.0,0.0,3,7,1200,0.0,1959,1959.0,1564,8115
429592.0,2,2.75,1992,10946,1.5,0.0,4.0,5,6,1288,704.0,1903,1903.0,1110,8328
414250.0,4,1.75,1640,13566,1.0,0.0,0.0,4,7,1120,520.0,1977,1977.0,1470,13530
399950.0,4,2.75,1920,4400,1.0,0.0,0.0,4,6,960,960.0,1906,1906.0,1040,4400
319990.0,3,2.25,1840,7326,1.0,0.0,0.0,5,7,1370,470.0,1979,1979.0,2050,7475
524000.0,3,1.5,1310,9471,1.0,0.0,0.0,4,8,1310,0.0,1970,1970.0,2100,9449
349950.0,2,1.0,1050,6317,1.5,0.0,0.0,4,7,1050,0.0,1913,1913.0,1600,9616
889000.0,4,2.5,2570,4480,1.5,0.0,0.0,4,8,1580,990.0,1927,1927.0,2070,4480
300000.0,3,1.0,930,5160,1.5,0.0,0.0,5,6,930,0.0,1919,1919.0,1060,5160
395000.0,1,1.0,730,3000,1.0,0.0,0.0,3,7,730,0.0,1911,1911.0,1520,5000
348000.0,2,2.5,1270,1242,3.0,0.0,0.0,3,7,1270,0.0,2008,2008.0,1280,1199
830000.0,2,1.0,1150,6000,1.0,0.0,1.0,4,7,710,440.0,1921,1921.0,2450,7200
173000.0,2,1.0,820,10450,1.0,0.0,0.0,4,7,820,0.0,1965,1965.0,1240,11200
585000.0,4,1.75,3000,42200,1.0,0.0,3.0,3,7,1500,1500.0,1950,1950.0,2500,9821
576750.0,3,2.0,2220,5000,1.0,0.0,0.0,4,7,1110,1110.0,1966,1966.0,1450,5000
495000.0,5,3.25,2500,7620,1.0,0.0,3.0,3,7,1250,1250.0,1962,1962.0,2020,7620
216650.0,3,3.5,1540,1427,2.0,0.0,0.0,3,7,1360,180.0,2007,2007.0,1220,4000
615000.0,4,2.75,2750,15450,1.0,0.0,0.0,3,8,1800,950.0,1978,1978.0,2750,10620
675000.0,4,2.5,3130,12463,1.0,0.0,0.0,4,8,1620,1510.0,1978,1978.0,2740,11779
510000.0,3,2.0,1430,9250,1.0,0.0,0.0,4,8,990,440.0,1983,1983.0,1830,8003
359950.0,4,2.5,3010,5701,2.0,0.0,0.0,3,8,3010,0.0,2003,2003.0,3010,5772
265000.0,3,1.5,1530,7500,1.5,0.0,0.0,3,7,1530,0.0,1986,1986.0,2080,11250
210000.0,3,1.0,1240,4842,1.0,0.0,0.0,4,6,1240,0.0,1916,1916.0,1540,5110
1080000.0,4,2.25,2820,5000,1.5,0.0,2.0,4,9,1800,1020.0,1926,1926.0,2880,6000
756000.0,3,2.5,3560,8297,1.0,0.0,2.0,4,8,1650,1910.0,1948,1948.0,2760,8297
203000.0,3,2.25,1630,9145,1.0,0.0,0.0,3,7,1630,0.0,1960,1960.0,1630,9206
535000.0,4,2.5,2880,23994,2.0,0.0,3.0,3,9,2880,0.0,2002,2002.0,2470,17009
525000.0,3,3.25,2200,7440,2.0,0.0,0.0,4,7,1710,490.0,1947,1947.0,1260,6765
347500.0,3,1.75,1620,7500,1.0,0.0,0.0,3,7,1220,400.0,1981,1981.0,1470,7938
620000.0,3,1.75,1480,2185,2.5,0.0,0.0,3,9,1480,0.0,2005,2005.0,1480,2441
645000.0,4,2.5,2250,10696,2.0,0.0,0.0,3,8,2250,0.0,1996,1996.0,2340,13286
280000.0,3,2.0,1790,42399,1.0,0.0,0.0,4,7,1790,0.0,1990,1990.0,1330,40015
432000.0,3,2.0,1400,6380,1.0,0.0,0.0,4,7,700,700.0,1924,1924.0,1690,5800
790000.0,3,1.5,2390,4452,2.0,0.0,1.0,3,9,1790,600.0,1929,1929.0,2610,5000
635000.0,4,1.75,2400,10050,1.0,0.0,0.0,5,8,2400,0.0,1957,1957.0,1680,10050
442000.0,3,1.5,2050,6384,1.0,0.0,0.0,3,7,1350,700.0,1958,1958.0,1590,7214
490000.0,4,3.0,2640,5267,2.0,0.0,0.0,3,7,2640,0.0,2001,2001.0,2640,5670
250000.0,5,1.75,2320,7700,1.0,0.0,0.0,5,7,1290,1030.0,1962,1962.0,1740,7210
120000.0,3,1.0,1260,7500,1.0,0.0,0.0,3,6,1260,0.0,1954,1954.0,1260,7500
325000.0,4,2.5,1930,8458,2.0,0.0,0.0,3,7,1930,0.0,1993,1993.0,1670,9485
210000.0,4,1.75,1200,7680,1.0,0.0,0.0,3,7,1200,0.0,1968,1968.0,1490,7800
215000.0,1,1.0,970,7639,1.0,0.0,0.0,4,5,570,400.0,1920,1920.0,1360,7380
387000.0,3,1.75,1810,10800,1.0,0.0,0.0,5,8,1210,600.0,1968,1968.0,1800,10800
408000.0,3,1.0,1380,7015,1.5,0.0,0.0,4,7,1380,0.0,1925,1925.0,1160,6700
410000.0,3,1.0,1470,6500,1.0,0.0,0.0,4,7,1470,0.0,1953,1953.0,1470,9300
216000.0,3,1.0,1010,7920,1.0,0.0,0.0,3,6,1010,0.0,1925,1925.0,1520,7560
390000.0,3,1.0,1010,7920,1.0,0.0,0.0,3,6,1010,0.0,1925,1925.0,1520,7560
357000.0,3,1.5,1340,11744,1.0,0.0,0.0,2,7,1340,0.0,1950,1950.0,2020,13673
215000.0,3,1.0,970,7275,1.0,0.0,0.0,4,7,970,0.0,1970,1970.0,1750,7200
265000.0,3,1.0,1122,6554,1.5,0.0,0.0,3,5,1122,0.0,1900,1900.0,1610,5650
589950.0,3,2.75,1670,1350,3.0,0.0,0.0,3,9,1350,320.0,2014,2014.0,1520,4800
440000.0,3,1.75,2840,16851,1.0,0.0,3.0,3,8,1600,1240.0,1950,1950.0,2650,11063
248000.0,2,1.0,770,8600,1.0,0.0,0.0,4,4,770,0.0,1914,1914.0,1420,6960
425000.0,4,2.5,3052,12145,2.0,0.0,0.0,3,8,3052,0.0,2004,2004.0,2767,8604
680000.0,3,2.5,2620,14248,2.0,0.0,0.0,4,8,1830,790.0,1977,1977.0,2620,12343
341500.0,5,2.25,3120,10400,2.0,0.0,0.0,3,8,3120,0.0,1980,1980.0,2160,8267
395000.0,2,1.0,1100,3975,1.0,0.0,0.0,3,7,900,200.0,1950,1950.0,1110,4280
695500.0,5,2.75,2510,9180,1.0,0.0,1.0,4,8,1600,910.0,1975,1975.0,2650,9780
308000.0,3,1.75,1680,8629,1.0,0.0,0.0,3,8,1200,480.0,1977,1977.0,1990,8400
422500.0,3,2.0,1960,6450,1.0,0.0,0.0,4,7,1000,960.0,1977,1977.0,1660,20720
418000.0,2,1.0,1040,6900,1.0,0.0,0.0,4,7,1040,0.0,1915,1915.0,1620,6280
385000.0,5,1.5,1750,9780,1.5,0.0,0.0,4,7,1750,0.0,1961,1961.0,1750,10295
876650.0,3,3.25,2170,12508,1.5,0.0,0.0,5,9,1650,520.0,1928,1970.0,2720,21070
450000.0,3,2.5,1639,2710,2.0,0.0,0.0,3,8,1479,160.0,2003,2003.0,1580,1733
418800.0,4,2.25,2100,9984,1.0,0.0,0.0,4,7,1290,810.0,1973,1973.0,1930,10511
330000.0,2,1.0,880,1753,2.0,0.0,0.0,4,7,880,0.0,1945,1945.0,1010,1748
550000.0,3,1.75,1940,8376,1.0,0.0,0.0,4,8,1290,650.0,1963,1963.0,2400,8674
270000.0,4,2.5,2490,11650,1.0,0.0,0.0,3,7,1390,1100.0,1990,1990.0,2010,10495
978500.0,3,2.25,2060,7080,2.0,0.0,0.0,3,9,1800,260.0,1940,1940.0,3070,7500
975000.0,4,2.5,2720,10455,2.0,0.0,2.0,3,10,2500,220.0,1981,1981.0,3240,12348
455000.0,3,2.25,2180,6850,1.0,0.0,0.0,3,7,1750,430.0,1973,1973.0,1740,7016
220000.0,2,1.0,840,9000,1.0,0.0,0.0,5,6,840,0.0,1951,1951.0,1350,10400
490000.0,3,2.0,2370,12196,2.0,0.0,0.0,4,7,2370,0.0,1970,1970.0,1380,12196
420000.0,4,2.25,2270,9100,2.0,0.0,0.0,3,7,2270,0.0,1978,1978.0,1710,7910
408500.0,4,2.5,2720,7043,2.0,0.0,0.0,3,9,2720,0.0,2003,2003.0,2640,6958
716000.0,3,1.5,1140,4800,1.5,0.0,0.0,3,7,1140,0.0,1915,1915.0,1260,4800
965000.0,4,2.5,2460,5000,2.0,0.0,0.0,5,8,1620,840.0,1938,1938.0,2320,5000
357823.0,3,1.5,1240,9196,1.0,0.0,0.0,3,8,1240,0.0,1968,1968.0,1690,10800
425000.0,3,2.25,1670,9500,1.0,0.0,0.0,3,7,1170,500.0,1977,1977.0,1470,9500
711777.0,4,1.75,2220,6731,1.0,0.0,0.0,4,7,1110,1110.0,1953,1953.0,1600,6350
335000.0,3,1.0,980,9903,1.0,0.0,0.0,4,7,980,0.0,1966,1966.0,1830,9903
825000.0,4,1.5,1890,6938,1.5,0.0,0.0,3,8,1890,0.0,1919,1919.0,1700,6250
210000.0,2,1.0,1100,6000,1.5,0.0,0.0,4,6,1100,0.0,1900,1900.0,1280,6000
575000.0,2,1.75,2770,19700,2.0,0.0,0.0,3,8,1780,990.0,1983,1983.0,2360,9700
1210000.0,4,2.75,4250,10925,2.0,0.0,0.0,3,10,4250,0.0,2003,2003.0,4650,11544
431500.0,2,2.0,1370,4866,1.0,0.0,0.0,3,8,1370,0.0,2005,2005.0,1365,4784
475000.0,3,1.5,1480,13457,1.0,0.0,0.0,3,7,1480,0.0,1959,1959.0,2100,10517
